# {'f_': [5, 9], 'mu_': [15, 15], 'n': 2000, 'N': 4, 'M': 5, 'mu': [14, 14], 'x': [10, 13], 'f': [0, 4]}
922,0.103,1.264,1.213,1.087,4.975,0.014,0.163,0.155,0.121,0.556,0.250,0.647,0.514,0.052,0.000,0.000
923,0.772,0.650,0.460,5.131,1.850,0.107,0.084,0.059,0.574,0.207,0.784,0.136,0.728,0.554,0.000,0.000
924,0.022,0.015,0.046,0.400,6.315,0.003,0.002,0.006,0.045,0.706,0.041,0.084,0.340,0.614,0.000,0.000
927,0.125,0.109,0.063,0.339,5.676,0.017,0.014,0.008,0.038,0.634,0.043,0.307,0.770,0.544,0.000,0.000
934,4.387,1.341,2.070,1.566,2.619,0.608,0.173,0.264,0.175,0.293,0.706,0.808,0.730,0.811,0.000,0.000
935,0.348,0.941,0.113,1.587,6.028,0.048,0.121,0.014,0.177,0.674,0.193,0.361,0.928,0.226,0.000,0.000
943,0.403,0.178,1.173,0.518,5.983,0.056,0.023,0.150,0.058,0.669,0.142,0.750,0.229,0.735,0.000,0.000
944,2.570,1.591,1.559,1.386,2.597,0.356,0.205,0.199,0.155,0.290,0.608,0.754,0.697,0.647,0.000,0.000
945,0.005,0.007,0.042,0.008,7.187,0.001,0.001,0.005,0.001,0.803,0.004,0.883,0.121,0.403,0.000,0.000
947,2.838,0.803,3.803,1.597,2.212,0.393,0.103,0.485,0.179,0.247,0.738,0.796,0.420,0.824,0.000,0.000
950,0.394,0.203,0.214,0.404,5.344,0.055,0.026,0.027,0.045,0.597,0.076,0.562,0.714,0.698,0.000,0.000
953,0.674,0.281,0.134,5.661,3.281,0.093,0.036,0.017,0.633,0.367,0.668,0.083,0.884,0.748,0.000,0.000
954,1.335,0.306,0.208,4.433,4.353,0.185,0.039,0.027,0.496,0.487,0.521,0.193,0.904,0.857,0.000,0.000
957,0.174,0.958,2.677,5.405,1.840,0.024,0.123,0.341,0.604,0.206,0.814,0.309,0.222,0.114,0.000,0.000
958,1.503,3.464,0.039,0.907,5.094,0.208,0.446,0.005,0.101,0.569,0.415,0.850,0.993,0.261,0.000,0.000
960,0.388,0.499,1.188,0.017,6.083,0.054,0.064,0.151,0.002,0.680,0.139,0.992,0.311,0.421,0.000,0.000
961,0.154,1.899,0.308,3.156,4.890,0.021,0.245,0.039,0.353,0.547,0.412,0.349,0.898,0.051,0.000,0.000
966,0.692,0.086,0.034,0.824,7.202,0.096,0.011,0.004,0.092,0.805,0.095,0.447,0.969,0.921,0.000,0.000
967,0.223,0.238,0.066,1.335,6.287,0.031,0.031,0.008,0.149,0.703,0.137,0.155,0.873,0.479,0.000,0.000
968,0.687,4.490,1.017,2.715,2.947,0.095,0.579,0.130,0.304,0.329,0.681,0.664,0.860,0.097,0.000,0.000
969,1.494,3.562,1.611,0.964,3.409,0.207,0.459,0.205,0.108,0.381,0.573,0.856,0.748,0.253,0.000,0.000
970,0.119,0.358,1.467,4.495,3.474,0.016,0.046,0.187,0.503,0.388,0.598,0.207,0.160,0.204,0.000,0.000
971,0.078,0.021,0.852,0.841,6.630,0.011,0.003,0.109,0.094,0.741,0.114,0.506,0.060,0.836,0.000,0.000
972,0.053,0.128,0.216,2.207,5.546,0.007,0.017,0.028,0.247,0.620,0.243,0.074,0.364,0.248,0.000,0.000
973,0.018,0.096,0.114,1.312,6.746,0.003,0.012,0.015,0.147,0.754,0.123,0.073,0.450,0.120,0.000,0.000
976,0.275,2.755,0.123,1.842,5.533,0.038,0.355,0.016,0.206,0.619,0.345,0.627,0.972,0.063,0.000,0.000
977,0.392,0.204,1.234,0.914,5.018,0.054,0.026,0.157,0.102,0.561,0.196,0.612,0.219,0.695,0.000,0.000
978,0.158,0.553,0.465,2.139,4.919,0.022,0.071,0.059,0.239,0.550,0.275,0.212,0.567,0.177,0.000,0.000
980,0.319,0.472,1.275,6.238,0.418,0.044,0.061,0.163,0.698,0.047,0.958,0.140,0.268,0.378,0.000,0.000
982,0.219,0.608,0.393,2.703,4.501,0.030,0.078,0.050,0.302,0.503,0.355,0.174,0.652,0.220,0.000,0.000
985,0.163,0.301,0.870,1.845,4.707,0.023,0.039,0.111,0.206,0.526,0.264,0.299,0.238,0.316,0.000,0.000
986,0.214,0.363,0.318,2.774,3.784,0.030,0.047,0.041,0.310,0.423,0.408,0.120,0.588,0.339,0.000,0.000
987,1.254,2.824,0.971,1.648,3.358,0.174,0.364,0.124,0.184,0.375,0.525,0.700,0.806,0.266,0.000,0.000
990,0.068,0.371,0.900,4.495,3.968,0.009,0.048,0.115,0.503,0.444,0.547,0.136,0.252,0.116,0.000,0.000
992,0.968,0.408,0.846,0.536,5.191,0.134,0.053,0.108,0.060,0.580,0.174,0.759,0.568,0.746,0.000,0.000
993,1.198,1.940,1.369,0.906,3.416,0.166,0.250,0.175,0.101,0.382,0.438,0.791,0.656,0.352,0.000,0.000
995,1.922,2.378,0.586,0.306,5.096,0.266,0.306,0.075,0.034,0.570,0.350,0.938,0.879,0.433,0.000,0.000
996,0.139,0.113,0.016,0.317,6.365,0.019,0.015,0.002,0.035,0.711,0.036,0.329,0.945,0.566,0.000,0.000
1000,0.155,0.858,1.070,1.076,4.860,0.021,0.111,0.136,0.120,0.543,0.220,0.578,0.435,0.114,0.000,0.000
1001,0.052,0.055,0.590,2.974,5.005,0.007,0.007,0.075,0.333,0.559,0.347,0.126,0.082,0.483,0.000,0.000
1003,0.177,0.385,1.303,2.538,4.012,0.025,0.050,0.166,0.284,0.449,0.397,0.315,0.200,0.275,0.000,0.000
1004,0.154,0.354,0.985,1.838,4.777,0.021,0.046,0.126,0.205,0.534,0.266,0.332,0.238,0.262,0.000,0.000
1014,0.016,0.021,0.010,3.489,4.297,0.002,0.003,0.001,0.390,0.480,0.434,0.005,0.773,0.404,0.000,0.000
1015,0.025,0.158,0.066,0.027,7.872,0.003,0.020,0.008,0.003,0.880,0.014,0.901,0.753,0.099,0.000,0.000
1016,0.183,0.257,0.821,2.711,3.951,0.025,0.033,0.105,0.303,0.442,0.398,0.200,0.233,0.394,0.000,0.000
1018,0.064,0.374,0.317,0.459,5.680,0.009,0.048,0.040,0.051,0.635,0.075,0.524,0.557,0.107,0.000,0.000
1019,0.433,0.708,1.075,0.500,4.851,0.060,0.091,0.137,0.056,0.542,0.185,0.775,0.419,0.350,0.000,0.000
1020,0.066,0.272,1.273,3.044,5.101,0.009,0.035,0.162,0.340,0.570,0.367,0.258,0.138,0.151,0.000,0.000
1021,0.184,0.578,2.503,6.628,0.710,0.026,0.074,0.319,0.741,0.079,0.937,0.236,0.151,0.196,0.000,0.000
1022,0.070,0.002,0.006,1.500,8.734,0.010,0.000,0.001,0.168,0.976,0.108,0.030,0.944,0.985,0.000,0.000
1023,0.526,0.207,1.431,1.250,4.700,0.073,0.027,0.183,0.140,0.525,0.254,0.566,0.239,0.761,0.000,0.000
1025,0.258,0.570,0.137,3.910,4.552,0.036,0.073,0.017,0.437,0.509,0.456,0.103,0.863,0.271,0.000,0.000
1028,1.866,0.295,0.045,1.522,6.202,0.259,0.038,0.006,0.170,0.693,0.237,0.568,0.985,0.900,0.000,0.000
1029,0.094,0.371,0.271,1.562,5.939,0.013,0.048,0.035,0.175,0.664,0.171,0.186,0.608,0.158,0.000,0.000
1030,0.105,0.106,1.450,4.583,2.888,0.015,0.014,0.185,0.513,0.323,0.656,0.196,0.065,0.498,0.000,0.000
1033,0.359,0.142,1.267,7.157,0.722,0.050,0.018,0.162,0.800,0.081,0.937,0.117,0.188,0.761,0.000,0.000
1034,0.767,0.169,0.489,1.864,5.148,0.106,0.022,0.062,0.208,0.575,0.245,0.293,0.646,0.862,0.000,0.000
1035,4.026,1.841,1.194,1.884,2.672,0.558,0.237,0.152,0.211,0.299,0.685,0.752,0.832,0.727,0.000,0.000
1036,0.725,0.296,2.364,0.072,6.346,0.100,0.038,0.302,0.008,0.709,0.238,0.981,0.204,0.753,0.000,0.000
1038,0.135,0.012,0.089,0.046,7.238,0.019,0.001,0.011,0.005,0.809,0.015,0.825,0.628,0.946,0.000,0.000
1039,0.140,0.663,3.173,0.816,5.855,0.019,0.085,0.405,0.091,0.655,0.330,0.843,0.134,0.132,0.000,0.000
1042,0.189,0.046,1.583,0.348,7.624,0.026,0.006,0.202,0.039,0.852,0.134,0.863,0.078,0.847,0.000,0.000
1046,0.035,0.118,0.129,6.330,1.708,0.005,0.015,0.016,0.708,0.191,0.832,0.018,0.486,0.183,0.000,0.000
1050,0.268,0.950,1.267,5.471,1.735,0.037,0.122,0.162,0.612,0.194,0.812,0.182,0.421,0.175,0.000,0.000
1053,0.303,1.250,0.009,2.650,6.004,0.042,0.161,0.001,0.296,0.671,0.290,0.288,0.996,0.152,0.000,0.000
1055,3.092,0.092,1.124,0.471,6.277,0.428,0.012,0.143,0.053,0.702,0.310,0.909,0.778,0.981,0.000,0.000
1056,0.190,0.026,2.929,0.888,6.686,0.026,0.003,0.374,0.099,0.747,0.274,0.813,0.042,0.914,0.000,0.000
1057,1.381,0.068,0.574,4.471,3.865,0.191,0.009,0.073,0.500,0.432,0.563,0.206,0.749,0.969,0.000,0.000
1058,1.547,1.375,1.100,1.091,3.039,0.214,0.177,0.140,0.122,0.340,0.449,0.723,0.689,0.537,0.000,0.000
1059,0.660,0.500,0.316,5.296,2.168,0.091,0.064,0.040,0.592,0.242,0.756,0.106,0.768,0.587,0.000,0.000
1060,0.060,0.052,0.017,0.455,6.948,0.008,0.007,0.002,0.051,0.777,0.042,0.112,0.867,0.546,0.000,0.000
1062,1.842,3.576,0.802,2.041,2.805,0.255,0.461,0.102,0.228,0.313,0.650,0.706,0.875,0.303,0.000,0.000
1064,0.126,0.072,0.427,0.820,5.759,0.017,0.009,0.055,0.092,0.644,0.103,0.320,0.208,0.670,0.000,0.000
1068,1.563,0.585,0.280,5.281,3.008,0.217,0.075,0.036,0.591,0.336,0.684,0.197,0.894,0.772,0.000,0.000
1070,0.177,0.059,0.597,1.821,6.232,0.025,0.008,0.076,0.204,0.697,0.191,0.211,0.193,0.795,0.000,0.000
1071,0.001,0.030,0.068,0.320,7.825,0.000,0.004,0.009,0.036,0.875,0.027,0.145,0.266,0.020,0.000,0.000
1073,2.188,0.398,1.098,0.309,6.338,0.303,0.051,0.140,0.034,0.709,0.239,0.921,0.708,0.886,0.000,0.000
1074,0.656,1.628,0.984,1.499,3.433,0.091,0.210,0.125,0.168,0.384,0.402,0.593,0.675,0.244,0.000,0.000
1075,0.534,3.458,2.106,1.408,3.392,0.074,0.446,0.269,0.157,0.379,0.576,0.789,0.655,0.098,0.000,0.000
1076,0.029,0.079,0.105,0.701,6.433,0.004,0.010,0.013,0.078,0.719,0.070,0.121,0.428,0.224,0.000,0.000
1077,0.954,0.416,1.561,0.009,6.043,0.132,0.054,0.199,0.001,0.675,0.192,0.997,0.374,0.738,0.000,0.000
1079,0.040,0.533,1.843,3.820,4.100,0.005,0.069,0.235,0.427,0.458,0.513,0.296,0.180,0.047,0.000,0.000
1085,1.675,0.385,0.261,2.618,4.955,0.232,0.050,0.033,0.293,0.554,0.360,0.373,0.904,0.856,0.000,0.000
1087,0.079,1.732,0.045,0.724,7.632,0.011,0.223,0.006,0.081,0.853,0.154,0.748,0.983,0.029,0.000,0.000
1088,0.669,0.873,0.713,0.854,3.883,0.093,0.112,0.091,0.096,0.434,0.244,0.632,0.634,0.416,0.000,0.000
1089,1.639,0.203,0.171,2.049,5.880,0.227,0.026,0.022,0.229,0.657,0.268,0.434,0.934,0.922,0.000,0.000
1091,0.150,0.043,0.139,2.154,5.817,0.021,0.005,0.018,0.241,0.650,0.227,0.062,0.537,0.824,0.000,0.000
1092,0.590,2.122,0.590,1.343,5.116,0.082,0.273,0.075,0.150,0.572,0.304,0.661,0.833,0.173,0.000,0.000
1094,0.700,0.579,0.093,1.340,5.339,0.097,0.075,0.012,0.150,0.597,0.188,0.381,0.935,0.560,0.000,0.000
1096,0.020,0.068,0.108,2.162,6.103,0.003,0.009,0.014,0.242,0.682,0.217,0.038,0.368,0.185,0.000,0.000
1100,0.394,0.079,1.726,1.614,5.410,0.055,0.010,0.220,0.180,0.605,0.265,0.530,0.146,0.873,0.000,0.000
1103,0.000,0.000,0.001,0.010,8.946,0.000,0.000,0.000,0.001,1.000,0.001,0.091,0.024,0.068,0.000,0.000
1108,0.501,2.414,0.832,1.009,5.547,0.069,0.311,0.106,0.113,0.620,0.297,0.765,0.793,0.130,0.000,0.000
1109,0.017,0.060,3.733,0.691,5.924,0.002,0.008,0.476,0.077,0.662,0.363,0.884,0.011,0.178,0.000,0.000
1110,0.607,3.625,1.350,1.177,4.395,0.084,0.467,0.172,0.132,0.491,0.477,0.814,0.776,0.106,0.000,0.000
1111,0.139,0.247,0.766,0.859,5.091,0.019,0.032,0.098,0.096,0.569,0.146,0.484,0.226,0.327,0.000,0.000
1112,0.691,0.391,0.309,1.207,4.924,0.096,0.050,0.039,0.135,0.550,0.186,0.391,0.764,0.672,0.000,0.000
1113,0.630,1.217,0.782,0.904,4.379,0.087,0.157,0.100,0.101,0.490,0.251,0.669,0.670,0.304,0.000,0.000
1116,0.021,0.229,1.955,0.114,8.245,0.003,0.030,0.249,0.013,0.922,0.149,0.963,0.075,0.058,0.000,0.000
1121,0.459,1.736,0.627,2.663,3.798,0.064,0.224,0.080,0.298,0.424,0.453,0.395,0.786,0.165,0.000,0.000
1123,0.573,0.210,0.224,4.377,3.895,0.079,0.027,0.029,0.490,0.435,0.541,0.094,0.776,0.777,0.000,0.000
1124,0.035,0.102,1.859,4.875,3.479,0.005,0.013,0.237,0.545,0.389,0.626,0.232,0.037,0.212,0.000,0.000
1125,0.444,1.142,0.720,0.846,4.880,0.062,0.147,0.092,0.095,0.546,0.208,0.658,0.662,0.236,0.000,0.000
1126,0.576,0.138,3.932,1.955,3.933,0.080,0.018,0.502,0.219,0.440,0.538,0.709,0.095,0.850,0.000,0.000
1129,0.459,0.442,0.075,1.535,5.790,0.064,0.057,0.010,0.172,0.647,0.178,0.252,0.925,0.512,0.000,0.000
1132,0.057,0.138,0.566,0.973,6.105,0.008,0.018,0.072,0.109,0.682,0.117,0.345,0.164,0.250,0.000,0.000
1134,0.013,0.014,0.038,0.707,6.334,0.002,0.002,0.005,0.079,0.708,0.071,0.038,0.301,0.487,0.000,0.000
1135,0.263,1.365,6.911,2.350,1.297,0.036,0.176,0.882,0.263,0.145,0.890,0.795,0.126,0.121,0.000,0.000
1138,0.010,0.007,0.027,2.376,5.381,0.001,0.001,0.003,0.266,0.601,0.265,0.008,0.272,0.601,0.000,0.000
1140,2.279,0.933,0.390,4.513,2.621,0.316,0.120,0.050,0.505,0.293,0.701,0.321,0.900,0.753,0.000,0.000
1149,0.707,0.225,0.132,1.820,6.444,0.098,0.029,0.017,0.204,0.720,0.189,0.250,0.888,0.803,0.000,0.000
1151,0.045,0.651,0.314,0.175,7.505,0.006,0.084,0.040,0.020,0.839,0.063,0.849,0.715,0.044,0.000,0.000
1152,0.015,0.004,2.462,5.989,2.590,0.002,0.001,0.314,0.670,0.289,0.758,0.248,0.004,0.828,0.000,0.000
1153,0.057,2.311,0.223,2.052,5.613,0.008,0.298,0.028,0.229,0.627,0.321,0.539,0.939,0.016,0.000,0.000
1156,0.280,0.156,0.082,0.020,7.485,0.039,0.020,0.010,0.002,0.837,0.028,0.962,0.842,0.678,0.000,0.000
1160,0.426,1.056,0.533,6.141,1.595,0.059,0.136,0.068,0.687,0.178,0.841,0.129,0.721,0.244,0.000,0.000
1161,0.947,3.114,1.399,1.137,3.980,0.131,0.401,0.179,0.127,0.445,0.479,0.802,0.741,0.188,0.000,0.000
1162,0.108,0.013,0.325,0.687,7.103,0.015,0.002,0.041,0.077,0.794,0.069,0.294,0.205,0.925,0.000,0.000
1164,0.880,0.591,0.248,4.408,3.161,0.122,0.076,0.032,0.493,0.353,0.613,0.154,0.854,0.624,0.000,0.000
1165,0.135,0.050,0.684,0.295,6.951,0.019,0.006,0.087,0.033,0.777,0.069,0.746,0.133,0.774,0.000,0.000
1166,0.100,0.110,0.327,1.946,5.183,0.014,0.014,0.042,0.218,0.579,0.232,0.116,0.272,0.472,0.000,0.000
1171,0.189,0.149,0.423,0.058,6.259,0.026,0.019,0.054,0.006,0.700,0.050,0.925,0.330,0.575,0.000,0.000
1172,0.538,1.562,0.832,1.728,3.660,0.075,0.201,0.106,0.193,0.409,0.385,0.522,0.703,0.211,0.000,0.000
1178,0.608,0.128,3.603,1.006,5.406,0.084,0.016,0.460,0.112,0.604,0.389,0.829,0.109,0.868,0.000,0.000
1179,1.816,0.083,1.225,5.497,2.023,0.252,0.011,0.156,0.615,0.226,0.790,0.242,0.622,0.971,0.000,0.000
1181,0.027,0.056,0.631,2.899,5.857,0.004,0.007,0.080,0.324,0.655,0.299,0.137,0.062,0.282,0.000,0.000
1187,0.000,0.250,0.682,0.054,8.320,0.000,0.032,0.087,0.006,0.930,0.056,0.953,0.223,0.001,0.000,0.000
1189,0.244,0.536,1.011,3.535,3.015,0.034,0.069,0.129,0.395,0.337,0.567,0.204,0.336,0.272,0.000,0.000
1190,0.516,1.274,2.141,0.093,5.424,0.071,0.164,0.273,0.010,0.606,0.279,0.977,0.363,0.245,0.000,0.000
1191,0.001,0.115,0.075,0.494,7.309,0.000,0.015,0.010,0.055,0.817,0.045,0.172,0.632,0.003,0.000,0.000
1194,0.165,0.516,1.252,5.172,2.711,0.023,0.066,0.160,0.578,0.303,0.701,0.164,0.260,0.197,0.000,0.000
1196,0.416,0.059,0.171,3.153,5.952,0.058,0.008,0.022,0.353,0.665,0.313,0.091,0.754,0.910,0.000,0.000
1206,0.121,0.469,0.392,1.841,5.401,0.017,0.060,0.050,0.206,0.604,0.220,0.208,0.566,0.161,0.000,0.000
1207,0.001,0.016,0.017,0.007,7.040,0.000,0.002,0.002,0.001,0.787,0.002,0.801,0.476,0.035,0.000,0.000
1208,0.459,0.153,0.240,6.329,2.057,0.064,0.020,0.031,0.708,0.230,0.801,0.054,0.707,0.794,0.000,0.000
1209,0.346,0.982,0.370,0.785,5.694,0.048,0.126,0.047,0.088,0.636,0.149,0.606,0.783,0.216,0.000,0.000
1210,0.026,0.006,0.035,0.215,6.969,0.004,0.001,0.005,0.024,0.779,0.020,0.130,0.417,0.858,0.000,0.000
1212,1.513,0.127,0.101,0.101,8.610,0.210,0.016,0.013,0.011,0.962,0.112,0.958,0.958,0.947,0.000,0.000
1215,0.347,0.791,0.410,1.559,4.772,0.048,0.102,0.052,0.174,0.533,0.233,0.350,0.718,0.263,0.000,0.000
1216,0.124,0.061,0.200,0.126,5.604,0.017,0.008,0.026,0.014,0.626,0.031,0.695,0.385,0.711,0.000,0.000
1217,0.051,0.110,1.633,5.403,2.963,0.007,0.014,0.208,0.604,0.331,0.692,0.187,0.047,0.278,0.000,0.000
1218,2.253,0.530,0.696,1.760,4.440,0.312,0.068,0.089,0.197,0.496,0.377,0.599,0.814,0.853,0.000,0.000
1220,0.026,0.111,0.047,0.341,7.078,0.004,0.014,0.006,0.038,0.791,0.033,0.220,0.751,0.149,0.000,0.000
1221,0.545,1.942,0.186,3.006,4.358,0.075,0.250,0.024,0.336,0.487,0.442,0.378,0.941,0.174,0.000,0.000
1227,0.231,0.083,0.175,1.085,6.061,0.032,0.011,0.022,0.121,0.677,0.117,0.172,0.604,0.781,0.000,0.000
1229,1.242,0.320,2.085,0.819,4.962,0.172,0.041,0.266,0.092,0.555,0.305,0.794,0.351,0.840,0.000,0.000
1230,0.020,0.092,2.377,1.098,6.419,0.003,0.012,0.303,0.123,0.718,0.247,0.725,0.025,0.136,0.000,0.000
1232,0.352,0.062,0.123,4.159,5.113,0.049,0.008,0.016,0.465,0.572,0.436,0.058,0.789,0.890,0.000,0.000
1233,0.177,0.252,0.049,1.203,6.612,0.025,0.032,0.006,0.134,0.739,0.118,0.162,0.899,0.390,0.000,0.000
1236,1.286,0.408,5.226,3.866,0.250,0.178,0.053,0.667,0.432,0.028,0.976,0.604,0.161,0.804,0.000,0.000
1241,0.162,0.079,0.429,0.317,5.713,0.022,0.010,0.055,0.035,0.639,0.063,0.620,0.253,0.710,0.000,0.000
1242,0.627,1.460,1.372,1.102,3.516,0.087,0.188,0.175,0.123,0.393,0.378,0.692,0.547,0.258,0.000,0.000
1246,0.495,0.437,0.099,1.368,5.656,0.069,0.056,0.013,0.153,0.632,0.167,0.289,0.905,0.539,0.000,0.000
1249,0.423,0.220,0.331,1.358,4.932,0.059,0.028,0.042,0.152,0.551,0.185,0.257,0.614,0.694,0.000,0.000
1250,0.533,2.589,1.069,2.301,3.309,0.074,0.334,0.136,0.257,0.370,0.532,0.568,0.755,0.129,0.000,0.000
1251,0.067,0.008,0.332,4.830,5.195,0.009,0.001,0.042,0.540,0.581,0.478,0.045,0.127,0.926,0.000,0.000
1253,0.163,0.094,0.071,0.378,5.955,0.023,0.012,0.009,0.042,0.666,0.046,0.311,0.771,0.667,0.000,0.000
1255,0.099,0.043,0.105,1.951,5.563,0.014,0.006,0.013,0.218,0.622,0.215,0.049,0.510,0.737,0.000,0.000
1260,1.437,1.420,0.669,0.215,5.649,0.199,0.183,0.085,0.024,0.631,0.230,0.936,0.796,0.504,0.000,0.000
1261,0.194,0.093,0.509,1.051,5.600,0.027,0.012,0.065,0.118,0.626,0.133,0.308,0.255,0.715,0.000,0.000
1265,0.025,0.007,0.109,2.632,6.849,0.003,0.001,0.014,0.294,0.766,0.234,0.027,0.148,0.816,0.000,0.000
1267,2.602,0.917,0.205,1.309,5.329,0.361,0.118,0.026,0.146,0.596,0.332,0.719,0.953,0.784,0.000,0.000
1269,1.625,4.243,1.343,1.107,3.422,0.225,0.547,0.171,0.124,0.382,0.610,0.854,0.817,0.233,0.000,0.000
1272,1.233,1.887,0.190,0.432,6.260,0.171,0.243,0.024,0.048,0.700,0.224,0.880,0.947,0.368,0.000,0.000
1274,0.002,0.171,0.025,2.276,8.106,0.000,0.022,0.003,0.255,0.906,0.175,0.048,0.908,0.007,0.000,0.000
1278,0.020,0.120,1.109,3.736,5.572,0.003,0.015,0.141,0.418,0.623,0.389,0.185,0.070,0.104,0.000,0.000
1280,1.609,1.973,0.112,0.780,5.378,0.223,0.254,0.014,0.087,0.601,0.293,0.811,0.972,0.435,0.000,0.000
1282,0.036,0.012,0.046,0.314,6.691,0.005,0.001,0.006,0.035,0.748,0.030,0.119,0.432,0.798,0.000,0.000
1283,0.979,0.169,2.481,1.091,5.259,0.136,0.022,0.316,0.122,0.588,0.320,0.753,0.242,0.891,0.000,0.000
1285,0.706,0.098,0.484,3.884,4.040,0.098,0.013,0.062,0.434,0.452,0.495,0.139,0.620,0.912,0.000,0.000
1287,4.023,0.770,0.694,0.673,5.439,0.557,0.099,0.088,0.075,0.608,0.419,0.898,0.893,0.880,0.000,0.000
1288,0.460,0.719,0.347,0.628,5.102,0.064,0.093,0.044,0.070,0.570,0.137,0.619,0.754,0.363,0.000,0.000
1290,0.585,0.706,0.863,0.387,4.809,0.081,0.091,0.110,0.043,0.538,0.170,0.810,0.519,0.440,0.000,0.000
1292,0.333,1.101,0.853,4.823,2.324,0.046,0.142,0.109,0.539,0.260,0.725,0.184,0.594,0.187,0.000,0.000
1293,1.419,0.344,1.788,1.069,4.279,0.197,0.044,0.228,0.120,0.478,0.342,0.724,0.436,0.848,0.000,0.000
1295,0.007,0.094,0.536,2.725,7.166,0.001,0.012,0.068,0.305,0.801,0.236,0.125,0.111,0.044,0.000,0.000
1298,0.509,0.175,0.262,0.813,5.595,0.071,0.023,0.033,0.091,0.625,0.114,0.404,0.712,0.789,0.000,0.000
1299,0.111,0.150,0.584,2.399,4.935,0.015,0.019,0.075,0.268,0.552,0.296,0.159,0.197,0.406,0.000,0.000
1302,0.527,0.915,0.233,2.039,4.881,0.073,0.118,0.030,0.228,0.546,0.281,0.310,0.862,0.333,0.000,0.000
1305,0.419,0.088,0.151,0.114,7.558,0.058,0.011,0.019,0.013,0.845,0.039,0.843,0.784,0.869,0.000,0.000
1307,0.062,0.225,0.494,0.056,7.435,0.009,0.029,0.063,0.006,0.831,0.047,0.935,0.281,0.171,0.000,0.000
1308,0.363,0.701,0.195,1.990,5.483,0.050,0.090,0.025,0.222,0.613,0.238,0.247,0.846,0.304,0.000,0.000
1309,1.850,1.365,1.027,0.059,5.194,0.256,0.176,0.131,0.007,0.581,0.287,0.985,0.732,0.595,0.000,0.000
1312,0.056,0.241,2.088,1.740,5.342,0.008,0.031,0.266,0.195,0.597,0.301,0.560,0.075,0.147,0.000,0.000
1314,0.312,2.950,0.979,0.804,5.895,0.043,0.380,0.125,0.090,0.659,0.319,0.840,0.797,0.067,0.000,0.000
1317,0.017,0.011,0.926,0.481,6.489,0.002,0.001,0.118,0.054,0.725,0.102,0.695,0.014,0.648,0.000,0.000
1319,0.017,0.021,2.373,0.850,5.449,0.002,0.003,0.303,0.095,0.609,0.276,0.781,0.007,0.431,0.000,0.000
1322,0.095,0.065,0.044,0.144,5.498,0.013,0.008,0.006,0.016,0.615,0.022,0.451,0.769,0.617,0.000,0.000
1323,0.031,0.063,0.534,4.649,4.184,0.004,0.008,0.068,0.520,0.468,0.536,0.073,0.083,0.288,0.000,0.000
1325,1.106,0.580,1.861,0.205,5.201,0.153,0.075,0.237,0.023,0.581,0.260,0.942,0.376,0.693,0.000,0.000
1326,0.101,0.484,0.258,1.308,6.198,0.014,0.062,0.033,0.146,0.693,0.144,0.256,0.694,0.131,0.000,0.000
1327,0.229,0.013,0.036,5.358,5.086,0.032,0.002,0.005,0.599,0.569,0.517,0.028,0.901,0.965,0.000,0.000
1328,2.769,0.984,0.406,0.965,5.566,0.384,0.127,0.052,0.108,0.622,0.325,0.800,0.913,0.783,0.000,0.000
1331,0.242,0.242,1.750,0.129,6.472,0.034,0.031,0.223,0.014,0.723,0.172,0.954,0.123,0.501,0.000,0.000
1336,0.036,0.008,0.022,1.384,7.113,0.005,0.001,0.003,0.155,0.795,0.122,0.020,0.659,0.865,0.000,0.000
1337,0.549,0.129,0.375,2.274,5.330,0.076,0.017,0.048,0.254,0.596,0.267,0.184,0.626,0.853,0.000,0.000
1340,0.441,0.151,0.452,1.326,5.083,0.061,0.019,0.058,0.148,0.568,0.180,0.290,0.510,0.790,0.000,0.000
1341,0.051,0.077,0.879,0.133,7.284,0.007,0.010,0.112,0.015,0.814,0.078,0.905,0.067,0.370,0.000,0.000
1344,0.142,0.165,0.469,4.661,2.576,0.020,0.021,0.060,0.521,0.288,0.680,0.070,0.277,0.453,0.000,0.000
1346,0.157,0.017,0.814,3.345,6.170,0.022,0.002,0.104,0.374,0.690,0.324,0.155,0.122,0.931,0.000,0.000
1347,0.101,0.407,0.164,0.465,6.188,0.014,0.052,0.021,0.052,0.692,0.066,0.490,0.762,0.154,0.000,0.000
1349,0.909,0.293,2.709,2.776,2.761,0.126,0.038,0.346,0.310,0.309,0.615,0.511,0.216,0.802,0.000,0.000
1351,0.588,1.804,3.320,2.205,2.269,0.081,0.232,0.423,0.247,0.254,0.698,0.667,0.331,0.201,0.000,0.000
1352,0.487,0.144,2.298,1.757,4.564,0.067,0.018,0.293,0.196,0.510,0.364,0.592,0.138,0.818,0.000,0.000
1353,1.179,0.458,1.354,0.868,4.317,0.163,0.059,0.173,0.097,0.483,0.282,0.721,0.478,0.764,0.000,0.000
1354,0.380,0.980,0.091,0.581,6.699,0.053,0.126,0.012,0.065,0.749,0.113,0.680,0.945,0.235,0.000,0.000
1355,1.852,0.143,0.989,0.386,6.688,0.257,0.018,0.126,0.043,0.748,0.197,0.884,0.689,0.951,0.000,0.000
1356,0.133,0.136,0.159,0.652,5.087,0.018,0.018,0.020,0.073,0.569,0.087,0.231,0.557,0.493,0.000,0.000
