# {'f': [0, 3], 'M': 4, 'x': [8, 10], 'mu': [11, 11], 'f_': [4, 7], 'n': 1000, 'y_': [14, 15], 'N': 3, 'y': [12, 13]}
102,0.035,0.055,0.206,6.609,0.004,0.006,0.023,0.726,0.021,0.194,0.359,0.000,-26.711,-55.810,0.305,0.117
104,0.233,0.387,1.319,5.783,0.028,0.045,0.146,0.635,0.151,0.210,0.345,0.000,-21.976,-44.953,0.347,0.203
106,0.599,0.208,1.009,5.891,0.073,0.024,0.111,0.647,0.127,0.357,0.787,0.000,42.456,51.549,0.916,0.970
109,0.065,0.096,2.072,6.035,0.008,0.011,0.229,0.663,0.211,0.035,0.378,0.000,-27.836,-59.209,0.295,0.090
112,3.173,1.414,1.023,3.529,0.386,0.164,0.113,0.387,0.508,0.818,0.733,0.000,33.144,50.035,0.834,0.958
114,0.154,1.002,3.647,4.911,0.019,0.116,0.404,0.539,0.418,0.173,0.097,0.000,18.289,50.664,0.703,0.963
115,0.810,0.291,7.390,1.396,0.099,0.034,0.818,0.153,0.882,0.074,0.781,0.000,31.915,55.287,0.823,1.000
116,0.365,0.013,0.450,7.100,0.044,0.002,0.050,0.780,0.052,0.434,0.977,0.000,12.737,41.356,0.654,0.889
117,1.144,2.679,0.650,4.865,0.139,0.310,0.072,0.534,0.350,0.860,0.257,0.000,-22.788,-49.555,0.340,0.167
118,0.326,0.083,3.828,5.276,0.040,0.010,0.424,0.579,0.401,0.056,0.842,0.000,39.836,51.191,0.893,0.967
121,0.180,0.665,0.468,6.361,0.022,0.077,0.052,0.698,0.083,0.620,0.168,0.000,28.487,41.156,0.793,0.888
123,0.623,0.252,2.631,5.226,0.076,0.029,0.291,0.574,0.305,0.159,0.756,0.000,-27.917,-60.218,0.295,0.082
124,1.315,2.629,1.089,3.435,0.160,0.305,0.120,0.377,0.471,0.774,0.295,0.000,-11.323,-24.049,0.441,0.369
126,3.021,0.520,0.553,6.256,0.368,0.060,0.061,0.687,0.294,0.886,0.891,0.000,-19.675,-39.340,0.367,0.248
128,1.239,0.300,5.802,2.944,0.151,0.035,0.642,0.323,0.707,0.138,0.849,0.000,-21.408,-41.534,0.352,0.231
129,1.151,1.717,0.636,4.758,0.140,0.199,0.070,0.522,0.272,0.810,0.376,0.000,29.621,27.930,0.803,0.783
138,5.264,1.810,1.927,2.121,0.641,0.210,0.213,0.232,0.780,0.788,0.789,0.000,11.984,40.584,0.647,0.883
140,0.978,1.624,0.281,6.046,0.119,0.188,0.031,0.664,0.195,0.906,0.345,0.000,30.463,49.037,0.810,0.950
142,2.488,0.991,0.940,4.506,0.303,0.115,0.104,0.495,0.358,0.785,0.759,0.000,32.072,49.882,0.824,0.957
144,0.638,0.394,1.324,4.740,0.078,0.046,0.146,0.520,0.198,0.328,0.648,0.000,1.485,23.269,0.554,0.746
147,0.094,0.032,3.780,5.130,0.011,0.004,0.418,0.563,0.404,0.017,0.791,0.000,-28.041,-57.407,0.294,0.104
148,0.245,0.370,0.336,5.253,0.030,0.043,0.037,0.577,0.067,0.588,0.372,0.000,16.022,51.877,0.683,0.973
151,0.011,0.078,2.324,7.797,0.001,0.009,0.257,0.856,0.184,0.022,0.092,0.000,9.710,31.199,0.627,0.809
160,1.092,2.351,0.506,5.366,0.133,0.272,0.056,0.589,0.291,0.877,0.277,0.000,21.936,24.706,0.735,0.757
162,0.011,1.080,0.202,8.553,0.001,0.125,0.022,0.939,0.081,0.882,0.006,0.000,19.324,23.385,0.712,0.746
163,0.389,0.069,3.977,5.433,0.047,0.008,0.440,0.596,0.404,0.063,0.888,0.000,-24.071,-46.134,0.329,0.194
166,1.243,1.615,0.030,6.040,0.151,0.187,0.003,0.663,0.207,0.991,0.418,0.000,-11.767,-21.987,0.437,0.386
169,0.258,0.063,4.517,4.640,0.031,0.007,0.500,0.509,0.492,0.037,0.847,0.000,12.245,39.732,0.649,0.876
170,1.081,0.553,0.164,6.975,0.132,0.064,0.018,0.766,0.111,0.914,0.699,0.000,25.100,43.862,0.763,0.909
173,0.117,0.125,0.489,6.025,0.014,0.014,0.054,0.662,0.055,0.215,0.480,0.000,-27.269,-57.592,0.300,0.103
175,2.126,2.722,1.617,2.050,0.259,0.316,0.179,0.225,0.686,0.721,0.422,0.000,12.650,32.293,0.653,0.817
177,0.046,0.195,2.528,7.077,0.006,0.023,0.280,0.777,0.219,0.050,0.147,0.000,-24.197,-44.711,0.327,0.205
180,0.776,0.331,1.113,5.128,0.094,0.038,0.123,0.563,0.169,0.413,0.743,0.000,26.160,53.886,0.772,0.989
181,2.021,0.962,2.047,2.317,0.246,0.112,0.226,0.254,0.585,0.528,0.717,0.000,25.249,43.758,0.764,0.908
182,1.498,0.770,1.237,3.578,0.182,0.089,0.137,0.393,0.336,0.597,0.698,0.000,24.766,41.969,0.760,0.894
188,1.710,0.242,0.352,7.689,0.208,0.028,0.039,0.844,0.143,0.872,0.911,0.000,19.485,43.153,0.713,0.904
190,0.614,0.675,0.306,5.786,0.075,0.078,0.034,0.635,0.105,0.794,0.470,0.000,24.043,36.365,0.753,0.850
191,0.999,0.562,0.681,5.062,0.122,0.065,0.075,0.556,0.164,0.659,0.674,0.000,13.246,38.090,0.658,0.863
195,1.372,0.091,7.295,2.435,0.167,0.011,0.807,0.267,0.798,0.119,0.958,0.000,18.609,23.718,0.705,0.749
196,0.915,2.297,1.424,3.345,0.111,0.266,0.157,0.367,0.450,0.667,0.241,0.000,10.755,30.228,0.636,0.801
197,4.065,1.435,1.651,2.817,0.495,0.166,0.183,0.309,0.651,0.767,0.784,0.000,-19.990,-38.154,0.365,0.257
198,1.219,0.062,8.561,1.009,0.148,0.007,0.948,0.110,0.926,0.090,0.968,0.000,9.800,29.858,0.628,0.798
199,0.279,3.404,0.808,5.849,0.034,0.395,0.089,0.642,0.344,0.852,0.052,0.000,-18.155,-25.896,0.381,0.355
202,1.248,0.189,3.415,4.606,0.152,0.022,0.378,0.506,0.426,0.225,0.904,0.000,19.423,45.587,0.713,0.923
203,0.542,1.916,1.269,4.655,0.066,0.222,0.140,0.511,0.299,0.639,0.176,0.000,18.970,24.167,0.709,0.753
209,0.423,0.434,0.213,5.939,0.051,0.050,0.023,0.652,0.069,0.784,0.492,0.000,27.851,53.029,0.787,0.982
210,0.101,1.229,4.093,4.528,0.012,0.142,0.453,0.497,0.482,0.186,0.052,0.000,-25.369,-48.275,0.317,0.177
211,0.358,0.194,0.643,5.578,0.044,0.022,0.071,0.612,0.086,0.360,0.684,0.000,-12.317,-21.335,0.432,0.391
214,0.344,0.043,0.105,8.144,0.042,0.005,0.011,0.894,0.028,0.813,0.920,0.000,8.720,38.798,0.618,0.869
216,1.219,0.162,4.733,3.956,0.148,0.019,0.524,0.434,0.567,0.162,0.916,0.000,-3.098,18.961,0.514,0.711
218,0.118,0.039,1.317,7.675,0.014,0.004,0.146,0.843,0.109,0.060,0.798,0.000,19.115,24.996,0.710,0.759
225,1.304,0.376,2.959,3.917,0.159,0.044,0.327,0.430,0.441,0.274,0.821,0.000,11.943,32.869,0.647,0.822
227,0.080,1.472,1.689,5.540,0.010,0.171,0.187,0.608,0.245,0.457,0.035,0.000,15.694,38.207,0.680,0.864
228,0.095,0.035,0.213,6.781,0.012,0.004,0.023,0.745,0.022,0.283,0.773,0.000,-26.051,-46.607,0.311,0.190
229,2.486,1.262,1.525,2.664,0.303,0.146,0.169,0.292,0.556,0.681,0.701,0.000,0.383,45.646,0.545,0.923
231,0.458,1.303,0.446,6.648,0.056,0.151,0.049,0.730,0.137,0.801,0.215,0.000,-13.506,-19.619,0.422,0.405
235,0.386,0.440,1.552,4.868,0.047,0.051,0.172,0.534,0.209,0.230,0.458,0.000,0.838,18.970,0.549,0.711
237,0.336,0.744,0.907,5.104,0.041,0.086,0.100,0.560,0.149,0.466,0.270,0.000,21.336,46.511,0.730,0.930
238,0.829,1.559,0.688,5.193,0.101,0.181,0.076,0.570,0.223,0.764,0.311,0.000,-21.160,-37.531,0.354,0.262
240,0.531,0.190,2.777,5.574,0.065,0.022,0.307,0.612,0.299,0.128,0.782,0.000,30.032,52.033,0.806,0.974
241,2.171,0.662,0.224,6.962,0.264,0.077,0.025,0.765,0.202,0.938,0.812,0.000,24.541,38.526,0.758,0.867
242,0.455,0.104,2.758,6.441,0.055,0.012,0.305,0.707,0.261,0.107,0.857,0.000,17.482,50.962,0.696,0.966
244,1.564,2.588,2.035,1.951,0.190,0.300,0.225,0.214,0.687,0.623,0.346,0.000,-24.741,-45.218,0.323,0.201
247,1.711,0.142,7.698,1.656,0.208,0.016,0.852,0.181,0.868,0.140,0.947,0.000,23.513,41.638,0.749,0.892
249,0.722,0.561,0.600,4.747,0.088,0.065,0.066,0.521,0.144,0.630,0.580,0.000,9.637,36.372,0.626,0.850
251,3.522,1.534,0.960,3.476,0.429,0.178,0.106,0.381,0.541,0.844,0.738,0.000,-2.772,41.596,0.517,0.891
257,2.187,0.938,1.724,2.718,0.266,0.109,0.191,0.298,0.525,0.601,0.742,0.000,8.843,34.982,0.619,0.839
259,0.443,0.105,4.984,4.121,0.054,0.012,0.552,0.452,0.561,0.058,0.853,0.000,-19.180,-27.256,0.372,0.344
263,0.026,0.108,0.565,8.045,0.003,0.013,0.062,0.884,0.046,0.124,0.151,0.000,24.180,35.315,0.755,0.841
265,0.564,0.190,3.220,5.132,0.069,0.022,0.356,0.563,0.362,0.116,0.793,0.000,-25.722,-45.193,0.314,0.201
267,1.108,2.278,2.549,2.017,0.135,0.264,0.282,0.221,0.674,0.498,0.288,0.000,-6.045,42.582,0.488,0.899
268,0.173,0.049,2.163,7.229,0.021,0.006,0.239,0.794,0.186,0.053,0.826,0.000,-0.474,45.412,0.537,0.922
273,0.916,3.359,1.362,3.761,0.111,0.389,0.151,0.413,0.498,0.763,0.169,0.000,-6.856,39.858,0.481,0.877
276,0.086,0.076,1.855,5.988,0.010,0.009,0.205,0.657,0.192,0.039,0.541,0.000,17.947,44.864,0.700,0.917
277,1.345,0.252,1.636,5.149,0.164,0.029,0.181,0.565,0.250,0.443,0.882,0.000,14.881,33.924,0.673,0.830
280,0.033,0.095,0.070,6.422,0.004,0.011,0.008,0.705,0.012,0.614,0.213,0.000,-25.356,3.762,0.317,0.591
282,0.881,1.859,1.197,3.702,0.107,0.215,0.132,0.406,0.364,0.665,0.282,0.000,-10.081,-28.982,0.452,0.330
283,0.206,1.177,5.181,3.596,0.025,0.136,0.573,0.394,0.621,0.144,0.110,0.000,13.978,11.408,0.665,0.651
285,0.131,0.059,1.288,7.207,0.016,0.007,0.142,0.791,0.113,0.070,0.732,0.000,-9.317,8.546,0.459,0.629
289,0.250,0.774,0.065,8.024,0.030,0.090,0.007,0.881,0.065,0.949,0.199,0.000,-12.325,-20.212,0.432,0.400
294,1.573,1.732,0.222,5.197,0.191,0.201,0.024,0.571,0.270,0.940,0.469,0.000,-20.468,-28.798,0.360,0.332
295,0.089,0.382,1.737,7.242,0.011,0.044,0.192,0.795,0.154,0.141,0.145,0.000,-5.104,42.372,0.496,0.897
301,0.671,0.820,0.554,4.944,0.082,0.095,0.061,0.543,0.151,0.694,0.436,0.000,6.314,27.885,0.597,0.782
304,0.246,0.023,0.052,8.607,0.030,0.003,0.006,0.945,0.019,0.869,0.941,0.000,-3.627,14.426,0.509,0.675
305,0.262,0.258,2.047,5.187,0.032,0.030,0.226,0.569,0.243,0.113,0.505,0.000,-8.506,37.352,0.466,0.857
309,0.185,0.043,0.203,6.570,0.022,0.005,0.022,0.721,0.027,0.478,0.856,0.000,16.911,9.551,0.690,0.637
310,0.153,1.403,3.774,4.316,0.019,0.163,0.418,0.474,0.478,0.228,0.069,0.000,13.053,11.063,0.656,0.649
312,0.067,1.372,2.360,5.434,0.008,0.159,0.261,0.597,0.296,0.335,0.031,0.000,-4.017,13.425,0.506,0.667
316,0.017,0.092,2.852,7.103,0.002,0.011,0.315,0.780,0.243,0.021,0.118,0.000,-1.445,42.316,0.528,0.897
317,0.066,0.102,0.252,6.012,0.008,0.012,0.028,0.660,0.030,0.286,0.364,0.000,-16.428,-17.698,0.396,0.420
318,0.182,0.190,0.369,5.111,0.022,0.022,0.041,0.561,0.056,0.394,0.486,0.000,23.678,35.066,0.750,0.839
319,0.898,1.887,0.971,4.394,0.109,0.219,0.107,0.482,0.308,0.723,0.283,0.000,-14.633,-19.220,0.412,0.408
322,0.619,2.097,0.470,6.581,0.075,0.243,0.052,0.723,0.209,0.865,0.183,0.000,1.888,15.672,0.558,0.685
323,1.308,4.653,2.299,2.314,0.159,0.539,0.254,0.254,0.740,0.717,0.174,0.000,7.275,1.389,0.605,0.572
326,0.206,0.926,5.004,3.736,0.025,0.107,0.554,0.410,0.597,0.119,0.139,0.000,-9.215,40.599,0.460,0.883
327,0.530,0.193,8.126,0.205,0.064,0.022,0.899,0.022,0.984,0.044,0.777,0.000,-19.089,-22.701,0.373,0.380
329,1.339,0.804,0.459,5.747,0.163,0.093,0.051,0.631,0.176,0.818,0.656,0.000,-25.588,-49.082,0.315,0.171
332,0.301,0.661,1.829,5.355,0.037,0.077,0.202,0.588,0.224,0.241,0.272,0.000,-6.540,40.749,0.483,0.884
334,1.909,0.272,1.207,5.556,0.232,0.032,0.133,0.610,0.247,0.644,0.910,0.000,1.062,12.980,0.551,0.664
336,0.124,0.169,2.349,5.410,0.015,0.020,0.260,0.594,0.262,0.057,0.404,0.000,-8.512,35.871,0.466,0.846
339,0.044,0.010,2.030,7.785,0.005,0.001,0.224,0.855,0.162,0.014,0.861,0.000,12.883,6.332,0.655,0.611
344,0.030,0.843,2.381,6.692,0.004,0.098,0.263,0.735,0.230,0.217,0.023,0.000,-22.070,-28.423,0.346,0.335
345,2.368,1.607,1.510,2.288,0.288,0.186,0.167,0.251,0.608,0.691,0.620,0.000,-12.770,0.733,0.428,0.566
346,0.500,1.749,7.252,1.019,0.061,0.203,0.803,0.111,0.914,0.156,0.177,0.000,1.159,11.933,0.551,0.655
349,1.384,0.085,2.199,5.422,0.168,0.010,0.243,0.595,0.285,0.358,0.961,0.000,18.126,4.510,0.701,0.596
351,0.366,0.177,0.871,6.039,0.045,0.021,0.096,0.663,0.101,0.278,0.713,0.000,-21.356,-27.524,0.353,0.342
354,0.083,0.660,1.013,6.663,0.010,0.077,0.112,0.732,0.115,0.370,0.079,0.000,-2.629,41.465,0.518,0.890
355,0.176,0.800,3.095,5.447,0.021,0.093,0.342,0.598,0.338,0.165,0.138,0.000,15.146,7.221,0.675,0.618
356,2.864,1.234,2.633,1.975,0.349,0.143,0.291,0.216,0.713,0.554,0.741,0.000,-29.634,-46.982,0.279,0.187
357,0.224,0.296,2.238,5.158,0.027,0.034,0.248,0.566,0.264,0.105,0.412,0.000,-30.380,-47.060,0.273,0.187
358,2.591,1.868,1.452,2.293,0.315,0.217,0.160,0.251,0.632,0.728,0.602,0.000,3.331,14.056,0.571,0.672
359,3.943,0.971,2.623,2.365,0.480,0.113,0.290,0.259,0.710,0.635,0.846,0.000,0.707,11.218,0.547,0.650
361,0.026,0.044,0.005,7.473,0.003,0.005,0.000,0.821,0.004,0.939,0.340,0.000,4.373,-3.649,0.580,0.532
362,3.029,0.063,0.990,6.046,0.369,0.007,0.109,0.664,0.309,0.799,0.987,0.000,7.363,25.857,0.606,0.766
365,0.060,0.347,0.229,6.982,0.007,0.040,0.025,0.767,0.038,0.632,0.109,0.000,-5.003,10.288,0.497,0.642
366,0.705,4.151,2.265,2.894,0.086,0.481,0.251,0.317,0.654,0.686,0.107,0.000,-17.584,-17.153,0.386,0.424
368,0.353,2.549,0.300,7.293,0.043,0.295,0.033,0.801,0.217,0.926,0.088,0.000,-1.654,8.387,0.527,0.627
370,1.411,1.012,3.123,2.018,0.172,0.117,0.346,0.221,0.673,0.323,0.604,0.000,-23.240,-18.965,0.336,0.410
371,0.109,0.167,0.159,5.411,0.013,0.019,0.017,0.594,0.030,0.573,0.368,0.000,-31.734,-51.664,0.261,0.150
372,0.311,0.176,1.814,6.026,0.038,0.020,0.201,0.662,0.190,0.124,0.673,0.000,-10.445,-0.632,0.449,0.556
373,0.964,3.497,1.973,2.896,0.117,0.405,0.218,0.318,0.611,0.683,0.171,0.000,-13.078,38.611,0.426,0.867
376,0.049,0.019,0.253,7.616,0.006,0.002,0.028,0.836,0.022,0.130,0.763,0.000,-3.615,8.026,0.509,0.624
379,1.030,0.316,1.211,5.239,0.125,0.037,0.134,0.575,0.191,0.463,0.810,0.000,-34.745,3.982,0.234,0.592
381,3.138,0.611,0.420,6.233,0.382,0.071,0.046,0.684,0.304,0.917,0.878,0.000,-21.376,-28.765,0.352,0.332
389,1.655,0.192,0.032,8.444,0.201,0.022,0.003,0.927,0.124,0.988,0.927,0.000,-22.078,-29.810,0.346,0.324
390,0.030,0.137,0.077,7.143,0.004,0.016,0.008,0.784,0.014,0.680,0.137,0.000,-5.973,15.215,0.488,0.682
393,0.613,0.093,4.099,5.128,0.075,0.011,0.454,0.563,0.433,0.096,0.904,0.000,-11.025,2.876,0.444,0.583
395,0.955,0.130,0.136,8.415,0.116,0.015,0.015,0.924,0.073,0.911,0.914,0.000,-2.851,10.098,0.516,0.641
404,0.919,0.547,0.497,5.542,0.112,0.063,0.055,0.608,0.133,0.723,0.658,0.000,-30.370,-19.634,0.273,0.405
406,0.814,0.257,0.298,7.069,0.099,0.030,0.033,0.776,0.081,0.786,0.805,0.000,-8.821,17.318,0.463,0.698
412,2.010,1.620,1.444,2.196,0.245,0.188,0.160,0.241,0.593,0.675,0.568,0.000,-19.936,-20.074,0.365,0.401
413,2.062,1.218,0.528,5.013,0.251,0.141,0.058,0.550,0.290,0.862,0.660,0.000,-30.740,-48.329,0.270,0.177
414,0.146,1.112,7.569,2.112,0.018,0.129,0.838,0.231,0.829,0.094,0.083,0.000,-22.485,-26.378,0.343,0.351
415,2.051,0.356,0.941,6.014,0.250,0.041,0.104,0.660,0.231,0.730,0.890,0.000,14.091,10.497,0.666,0.644
416,0.086,0.124,1.460,6.458,0.010,0.014,0.161,0.709,0.142,0.066,0.386,0.000,19.164,-39.016,0.710,0.251
417,3.073,0.506,1.135,5.025,0.374,0.059,0.125,0.552,0.371,0.778,0.896,0.000,-29.923,-52.458,0.277,0.144
422,0.742,3.941,0.101,5.660,0.090,0.457,0.011,0.621,0.393,0.984,0.119,0.000,18.993,3.658,0.709,0.590
426,0.356,0.620,1.286,4.968,0.043,0.072,0.142,0.545,0.183,0.323,0.332,0.000,-11.927,32.610,0.436,0.820
430,1.778,0.384,1.427,4.779,0.216,0.045,0.158,0.525,0.287,0.576,0.864,0.000,25.164,-48.192,0.763,0.178
431,3.399,0.219,0.044,7.035,0.414,0.025,0.005,0.772,0.287,0.992,0.959,0.000,-10.422,0.332,0.449,0.563
436,0.247,0.362,0.300,5.335,0.030,0.042,0.033,0.586,0.063,0.618,0.382,0.000,-32.873,-7.215,0.251,0.503
439,0.429,0.957,0.910,4.933,0.052,0.111,0.101,0.542,0.175,0.545,0.268,0.000,-24.890,-19.379,0.321,0.407
442,0.208,1.694,0.944,6.252,0.025,0.196,0.104,0.686,0.193,0.678,0.078,0.000,-11.357,1.677,0.441,0.574
449,0.357,0.228,0.194,6.001,0.043,0.026,0.021,0.659,0.049,0.727,0.638,0.000,2.683,-3.372,0.565,0.534
450,1.074,2.000,0.657,4.975,0.131,0.232,0.073,0.546,0.282,0.821,0.314,0.000,-1.085,5.112,0.532,0.601
452,2.859,0.856,0.130,6.370,0.348,0.099,0.014,0.699,0.279,0.972,0.815,0.000,9.287,-4.812,0.623,0.522
453,0.042,0.001,3.941,6.527,0.005,0.000,0.436,0.717,0.346,0.007,0.985,0.000,5.528,-4.644,0.590,0.524
454,1.042,0.385,3.026,3.981,0.127,0.045,0.335,0.437,0.433,0.224,0.775,0.000,-12.449,2.284,0.431,0.579
457,1.059,2.981,1.871,2.758,0.129,0.346,0.207,0.302,0.590,0.660,0.217,0.000,-12.794,17.638,0.428,0.701
458,1.527,0.115,1.440,5.616,0.186,0.013,0.159,0.616,0.228,0.519,0.952,0.000,-12.695,32.214,0.429,0.817
459,0.087,0.769,2.758,6.348,0.011,0.089,0.305,0.697,0.270,0.174,0.072,0.000,9.382,2.575,0.624,0.581
461,0.027,0.556,0.815,7.003,0.003,0.065,0.090,0.769,0.089,0.382,0.030,0.000,-11.682,30.263,0.438,0.801
466,1.478,2.305,1.687,2.165,0.180,0.267,0.187,0.237,0.623,0.648,0.363,0.000,-28.910,-17.172,0.286,0.424
468,0.290,1.606,6.952,2.084,0.035,0.186,0.769,0.228,0.819,0.147,0.114,0.000,-14.439,3.767,0.414,0.591
469,0.296,0.084,0.571,6.726,0.036,0.010,0.063,0.739,0.061,0.315,0.824,0.000,38.511,-11.536,0.881,0.469
470,0.035,0.045,0.433,6.925,0.004,0.005,0.048,0.760,0.040,0.084,0.421,0.000,-4.177,7.863,0.504,0.623
471,0.071,1.730,1.040,6.327,0.009,0.201,0.115,0.695,0.197,0.656,0.026,0.000,-31.584,-49.945,0.262,0.164
472,0.959,3.098,1.352,3.692,0.117,0.359,0.149,0.405,0.484,0.749,0.191,0.000,7.002,19.861,0.603,0.718
478,1.017,0.450,5.513,2.510,0.124,0.052,0.610,0.275,0.733,0.127,0.735,0.000,-15.251,4.875,0.406,0.599
479,0.085,0.193,0.002,8.040,0.010,0.022,0.000,0.883,0.017,0.994,0.265,0.000,4.584,-1.685,0.582,0.547
487,0.204,0.461,1.329,6.106,0.025,0.053,0.147,0.670,0.146,0.231,0.265,0.000,-8.040,4.307,0.470,0.595
488,0.273,0.275,1.722,5.404,0.033,0.032,0.190,0.593,0.201,0.141,0.498,0.000,-31.590,-48.409,0.262,0.176
489,0.535,1.136,5.970,2.015,0.065,0.132,0.661,0.221,0.797,0.132,0.280,0.000,-29.823,-1.515,0.278,0.549
493,1.055,5.448,2.483,2.174,0.128,0.632,0.275,0.238,0.781,0.732,0.122,0.000,1.175,24.145,0.552,0.753
495,0.569,0.813,0.410,5.603,0.069,0.094,0.045,0.615,0.121,0.751,0.389,0.000,10.957,11.302,0.638,0.650
497,0.446,0.073,3.599,5.878,0.054,0.008,0.398,0.645,0.352,0.079,0.897,0.000,-13.930,16.503,0.418,0.692
498,0.371,1.715,7.532,1.134,0.045,0.199,0.834,0.124,0.907,0.146,0.136,0.000,29.059,-59.316,0.798,0.089
500,0.558,0.661,0.189,6.324,0.068,0.077,0.021,0.694,0.089,0.863,0.446,0.000,-37.056,-10.620,0.214,0.476
503,0.758,0.237,0.777,5.734,0.092,0.027,0.086,0.629,0.122,0.507,0.807,0.000,43.346,-8.518,0.924,0.493
506,0.104,0.147,0.363,5.809,0.013,0.017,0.040,0.638,0.044,0.293,0.390,0.000,18.830,7.306,0.707,0.619
507,2.201,1.690,1.623,2.059,0.268,0.196,0.179,0.226,0.637,0.663,0.583,0.000,18.494,-40.582,0.704,0.238
512,0.271,0.501,0.859,5.292,0.033,0.058,0.095,0.581,0.122,0.373,0.315,0.000,-12.561,14.331,0.430,0.675
513,0.522,0.108,5.890,3.550,0.064,0.013,0.652,0.389,0.656,0.057,0.870,0.000,1.878,11.429,0.558,0.651
514,0.635,1.202,0.674,5.263,0.077,0.139,0.074,0.578,0.179,0.707,0.309,0.000,-32.327,-9.226,0.256,0.487
517,0.363,0.858,2.125,4.770,0.044,0.099,0.235,0.524,0.288,0.263,0.255,0.000,21.006,-44.334,0.727,0.208
518,0.040,0.079,0.473,7.223,0.005,0.009,0.052,0.793,0.042,0.118,0.302,0.000,-46.452,-6.653,0.131,0.508
519,0.988,0.650,0.504,5.429,0.120,0.075,0.056,0.596,0.148,0.743,0.629,0.000,16.545,-41.899,0.687,0.228
520,0.094,0.705,8.705,0.688,0.011,0.082,0.963,0.075,0.950,0.052,0.084,0.000,-8.453,3.854,0.467,0.591
523,2.992,2.435,1.733,1.869,0.364,0.282,0.192,0.205,0.735,0.731,0.565,0.000,-14.278,17.374,0.415,0.699
524,0.201,0.484,2.891,5.235,0.024,0.056,0.320,0.575,0.326,0.114,0.250,0.000,-45.928,-7.280,0.136,0.503
531,0.231,1.189,7.416,1.924,0.028,0.138,0.821,0.211,0.840,0.103,0.122,0.000,-32.767,-50.867,0.252,0.156
534,0.680,0.023,0.520,7.006,0.083,0.003,0.057,0.769,0.077,0.585,0.979,0.000,-7.606,5.642,0.474,0.605
538,1.066,0.225,3.773,4.380,0.130,0.026,0.417,0.481,0.465,0.179,0.867,0.000,35.886,-10.723,0.858,0.475
543,0.360,0.092,2.645,6.593,0.044,0.011,0.293,0.724,0.245,0.089,0.841,0.000,24.659,-50.474,0.759,0.159
544,0.159,0.135,1.515,6.088,0.019,0.016,0.168,0.668,0.157,0.087,0.553,0.000,-7.517,6.020,0.475,0.608
545,0.151,0.386,2.343,6.150,0.018,0.045,0.259,0.675,0.235,0.111,0.237,0.000,7.522,-3.399,0.608,0.534
547,2.085,1.317,2.360,1.803,0.254,0.153,0.261,0.197,0.691,0.514,0.641,0.000,12.029,29.042,0.647,0.791
550,0.075,0.130,0.337,6.215,0.009,0.015,0.037,0.682,0.038,0.267,0.334,0.000,-22.447,3.426,0.343,0.588
551,0.742,1.468,0.668,5.376,0.090,0.170,0.074,0.590,0.203,0.755,0.298,0.000,-1.156,23.344,0.531,0.746
552,0.359,0.201,0.050,7.346,0.044,0.023,0.005,0.807,0.036,0.924,0.675,0.000,-38.481,-12.596,0.201,0.461
553,2.652,1.248,1.432,2.915,0.323,0.145,0.158,0.320,0.536,0.711,0.720,0.000,-32.982,-8.979,0.250,0.489
555,0.710,0.103,3.415,5.731,0.086,0.012,0.378,0.629,0.348,0.132,0.909,0.000,-41.635,-5.128,0.174,0.520
559,4.597,0.927,2.038,2.879,0.560,0.107,0.225,0.316,0.674,0.739,0.873,0.000,-13.420,5.485,0.423,0.604
560,0.018,0.004,0.947,8.477,0.002,0.000,0.105,0.931,0.071,0.012,0.860,0.000,32.817,-67.656,0.831,0.023
573,0.506,0.377,1.125,4.799,0.062,0.044,0.124,0.527,0.167,0.325,0.592,0.000,-11.146,16.997,0.443,0.696
574,3.207,1.501,1.544,2.704,0.390,0.174,0.171,0.296,0.611,0.738,0.721,0.000,-42.440,-12.321,0.166,0.463
576,0.926,0.818,0.625,4.708,0.113,0.095,0.069,0.517,0.182,0.702,0.540,0.000,0.505,4.325,0.546,0.595
577,0.072,0.492,1.283,7.242,0.009,0.057,0.142,0.795,0.120,0.236,0.093,0.000,-38.121,-10.119,0.205,0.480
578,0.888,2.422,0.462,5.943,0.108,0.281,0.051,0.653,0.264,0.887,0.224,0.000,-19.187,5.897,0.372,0.607
580,0.935,1.350,1.395,2.478,0.114,0.156,0.154,0.272,0.456,0.552,0.386,0.000,23.544,-49.671,0.749,0.166
582,0.502,0.700,0.339,5.776,0.061,0.081,0.037,0.634,0.101,0.761,0.396,0.000,26.701,-2.258,0.777,0.543
584,0.080,0.038,1.363,7.227,0.010,0.004,0.151,0.794,0.119,0.041,0.720,0.000,39.915,-10.477,0.894,0.477
586,0.078,0.673,4.225,5.091,0.010,0.078,0.468,0.559,0.445,0.101,0.074,0.000,36.501,-14.031,0.863,0.449
587,0.336,0.374,1.194,5.135,0.041,0.043,0.132,0.564,0.157,0.254,0.466,0.000,-34.250,-51.651,0.239,0.150
591,0.281,0.349,0.230,5.578,0.034,0.040,0.025,0.612,0.057,0.698,0.432,0.000,-41.076,0.371,0.178,0.564
593,1.235,0.459,7.487,0.704,0.150,0.053,0.829,0.077,0.941,0.111,0.774,0.000,34.060,-69.942,0.842,0.005
595,0.447,0.242,1.599,5.754,0.054,0.028,0.177,0.632,0.181,0.196,0.684,0.000,-12.338,5.448,0.432,0.604
