# {'f_': [4, 7], 'mu_': [12, 12], 'n': 1000, 'N': 3, 'M': 4, 'mu': [11, 11], 'x': [8, 10], 'f': [0, 3]}
458,1.527,0.115,1.440,5.616,0.186,0.013,0.159,0.616,0.228,0.519,0.952,0.000,0.000
459,0.087,0.769,2.758,6.348,0.011,0.089,0.305,0.697,0.270,0.174,0.072,0.000,0.000
461,0.027,0.556,0.815,7.003,0.003,0.065,0.090,0.769,0.089,0.382,0.030,0.000,0.000
466,1.478,2.305,1.687,2.165,0.180,0.267,0.187,0.237,0.623,0.648,0.363,0.000,0.000
468,0.290,1.606,6.952,2.084,0.035,0.186,0.769,0.228,0.819,0.147,0.114,0.000,0.000
469,0.296,0.084,0.571,6.726,0.036,0.010,0.063,0.739,0.061,0.315,0.824,0.000,0.000
470,0.035,0.045,0.433,6.925,0.004,0.005,0.048,0.760,0.040,0.084,0.421,0.000,0.000
471,0.071,1.730,1.040,6.327,0.009,0.201,0.115,0.695,0.197,0.656,0.026,0.000,0.000
472,0.959,3.098,1.352,3.692,0.117,0.359,0.149,0.405,0.484,0.749,0.191,0.000,0.000
478,1.017,0.450,5.513,2.510,0.124,0.052,0.610,0.275,0.733,0.127,0.735,0.000,0.000
479,0.085,0.193,0.002,8.040,0.010,0.022,0.000,0.883,0.017,0.994,0.265,0.000,0.000
487,0.204,0.461,1.329,6.106,0.025,0.053,0.147,0.670,0.146,0.231,0.265,0.000,0.000
488,0.273,0.275,1.722,5.404,0.033,0.032,0.190,0.593,0.201,0.141,0.498,0.000,0.000
489,0.535,1.136,5.970,2.015,0.065,0.132,0.661,0.221,0.797,0.132,0.280,0.000,0.000
493,1.055,5.448,2.483,2.174,0.128,0.632,0.275,0.238,0.781,0.732,0.122,0.000,0.000
495,0.569,0.813,0.410,5.603,0.069,0.094,0.045,0.615,0.121,0.751,0.389,0.000,0.000
497,0.446,0.073,3.599,5.878,0.054,0.008,0.398,0.645,0.352,0.079,0.897,0.000,0.000
498,0.371,1.715,7.532,1.134,0.045,0.199,0.834,0.124,0.907,0.146,0.136,0.000,0.000
500,0.558,0.661,0.189,6.324,0.068,0.077,0.021,0.694,0.089,0.863,0.446,0.000,0.000
503,0.758,0.237,0.777,5.734,0.092,0.027,0.086,0.629,0.122,0.507,0.807,0.000,0.000
506,0.104,0.147,0.363,5.809,0.013,0.017,0.040,0.638,0.044,0.293,0.390,0.000,0.000
507,2.201,1.690,1.623,2.059,0.268,0.196,0.179,0.226,0.637,0.663,0.583,0.000,0.000
512,0.271,0.501,0.859,5.292,0.033,0.058,0.095,0.581,0.122,0.373,0.315,0.000,0.000
513,0.522,0.108,5.890,3.550,0.064,0.013,0.652,0.389,0.656,0.057,0.870,0.000,0.000
514,0.635,1.202,0.674,5.263,0.077,0.139,0.074,0.578,0.179,0.707,0.309,0.000,0.000
517,0.363,0.858,2.125,4.770,0.044,0.099,0.235,0.524,0.288,0.263,0.255,0.000,0.000
518,0.040,0.079,0.473,7.223,0.005,0.009,0.052,0.793,0.042,0.118,0.302,0.000,0.000
519,0.988,0.650,0.504,5.429,0.120,0.075,0.056,0.596,0.148,0.743,0.629,0.000,0.000
520,0.094,0.705,8.705,0.688,0.011,0.082,0.963,0.075,0.950,0.052,0.084,0.000,0.000
523,2.992,2.435,1.733,1.869,0.364,0.282,0.192,0.205,0.735,0.731,0.565,0.000,0.000
524,0.201,0.484,2.891,5.235,0.024,0.056,0.320,0.575,0.326,0.114,0.250,0.000,0.000
531,0.231,1.189,7.416,1.924,0.028,0.138,0.821,0.211,0.840,0.103,0.122,0.000,0.000
534,0.680,0.023,0.520,7.006,0.083,0.003,0.057,0.769,0.077,0.585,0.979,0.000,0.000
538,1.066,0.225,3.773,4.380,0.130,0.026,0.417,0.481,0.465,0.179,0.867,0.000,0.000
543,0.360,0.092,2.645,6.593,0.044,0.011,0.293,0.724,0.245,0.089,0.841,0.000,0.000
544,0.159,0.135,1.515,6.088,0.019,0.016,0.168,0.668,0.157,0.087,0.553,0.000,0.000
545,0.151,0.386,2.343,6.150,0.018,0.045,0.259,0.675,0.235,0.111,0.237,0.000,0.000
547,2.085,1.317,2.360,1.803,0.254,0.153,0.261,0.197,0.691,0.514,0.641,0.000,0.000
550,0.075,0.130,0.337,6.215,0.009,0.015,0.037,0.682,0.038,0.267,0.334,0.000,0.000
551,0.742,1.468,0.668,5.376,0.090,0.170,0.074,0.590,0.203,0.755,0.298,0.000,0.000
552,0.359,0.201,0.050,7.346,0.044,0.023,0.005,0.807,0.036,0.924,0.675,0.000,0.000
553,2.652,1.248,1.432,2.915,0.323,0.145,0.158,0.320,0.536,0.711,0.720,0.000,0.000
555,0.710,0.103,3.415,5.731,0.086,0.012,0.378,0.629,0.348,0.132,0.909,0.000,0.000
559,4.597,0.927,2.038,2.879,0.560,0.107,0.225,0.316,0.674,0.739,0.873,0.000,0.000
560,0.018,0.004,0.947,8.477,0.002,0.000,0.105,0.931,0.071,0.012,0.860,0.000,0.000
573,0.506,0.377,1.125,4.799,0.062,0.044,0.124,0.527,0.167,0.325,0.592,0.000,0.000
574,3.207,1.501,1.544,2.704,0.390,0.174,0.171,0.296,0.611,0.738,0.721,0.000,0.000
576,0.926,0.818,0.625,4.708,0.113,0.095,0.069,0.517,0.182,0.702,0.540,0.000,0.000
577,0.072,0.492,1.283,7.242,0.009,0.057,0.142,0.795,0.120,0.236,0.093,0.000,0.000
578,0.888,2.422,0.462,5.943,0.108,0.281,0.051,0.653,0.264,0.887,0.224,0.000,0.000
580,0.935,1.350,1.395,2.478,0.114,0.156,0.154,0.272,0.456,0.552,0.386,0.000,0.000
582,0.502,0.700,0.339,5.776,0.061,0.081,0.037,0.634,0.101,0.761,0.396,0.000,0.000
584,0.080,0.038,1.363,7.227,0.010,0.004,0.151,0.794,0.119,0.041,0.720,0.000,0.000
586,0.078,0.673,4.225,5.091,0.010,0.078,0.468,0.559,0.445,0.101,0.074,0.000,0.000
587,0.336,0.374,1.194,5.135,0.041,0.043,0.132,0.564,0.157,0.254,0.466,0.000,0.000
591,0.281,0.349,0.230,5.578,0.034,0.040,0.025,0.612,0.057,0.698,0.432,0.000,0.000
593,1.235,0.459,7.487,0.704,0.150,0.053,0.829,0.077,0.941,0.111,0.774,0.000,0.000
595,0.447,0.242,1.599,5.754,0.054,0.028,0.177,0.632,0.181,0.196,0.684,0.000,0.000
597,0.688,0.034,0.022,9.104,0.084,0.004,0.002,1.000,0.048,0.980,0.968,0.000,0.000
598,0.074,1.631,8.408,0.842,0.009,0.189,0.931,0.092,0.938,0.122,0.029,0.000,0.000
601,0.587,1.486,0.549,6.167,0.071,0.172,0.061,0.677,0.170,0.789,0.240,0.000,0.000
602,0.336,0.359,1.096,5.124,0.041,0.042,0.121,0.562,0.147,0.268,0.479,0.000,0.000
603,1.084,0.322,3.084,4.306,0.132,0.037,0.341,0.473,0.415,0.224,0.816,0.000,0.000
604,0.104,0.035,6.251,2.988,0.013,0.004,0.692,0.328,0.716,0.011,0.791,0.000,0.000
605,0.311,0.005,3.081,7.240,0.038,0.001,0.341,0.795,0.257,0.064,0.989,0.000,0.000
609,0.249,0.376,1.908,5.445,0.030,0.044,0.211,0.598,0.220,0.148,0.373,0.000,0.000
612,3.904,0.447,0.697,5.372,0.475,0.052,0.077,0.590,0.407,0.888,0.927,0.000,0.000
614,0.306,1.670,6.678,2.246,0.037,0.194,0.739,0.246,0.799,0.158,0.115,0.000,0.000
615,1.291,0.791,0.389,5.946,0.157,0.092,0.043,0.653,0.164,0.840,0.650,0.000,0.000
616,1.903,3.207,1.572,2.331,0.232,0.372,0.174,0.255,0.667,0.746,0.341,0.000,0.000
617,0.474,2.279,0.975,5.683,0.058,0.264,0.108,0.624,0.266,0.747,0.131,0.000,0.000
619,0.646,0.256,3.879,3.988,0.079,0.030,0.429,0.438,0.496,0.113,0.760,0.000,0.000
623,0.068,0.097,2.352,5.640,0.008,0.011,0.260,0.619,0.252,0.032,0.389,0.000,0.000
624,0.211,1.310,3.570,4.339,0.026,0.152,0.395,0.476,0.459,0.227,0.101,0.000,0.000
627,0.167,0.522,0.702,5.996,0.020,0.061,0.078,0.658,0.094,0.422,0.197,0.000,0.000
629,0.054,0.149,0.216,6.256,0.007,0.017,0.024,0.687,0.027,0.404,0.221,0.000,0.000
630,0.037,0.871,1.210,6.585,0.004,0.101,0.134,0.723,0.142,0.397,0.027,0.000,0.000
631,2.544,0.840,1.528,3.433,0.310,0.097,0.169,0.377,0.466,0.670,0.797,0.000,0.000
632,0.317,1.316,3.392,3.978,0.039,0.153,0.375,0.437,0.473,0.242,0.150,0.000,0.000
635,0.241,0.919,3.162,4.864,0.029,0.107,0.350,0.534,0.380,0.186,0.163,0.000,0.000
640,0.134,0.319,5.376,3.198,0.016,0.037,0.595,0.351,0.659,0.041,0.252,0.000,0.000
641,0.442,1.195,3.652,3.384,0.054,0.139,0.404,0.371,0.542,0.214,0.226,0.000,0.000
642,1.513,0.316,6.233,2.588,0.184,0.037,0.690,0.284,0.756,0.155,0.869,0.000,0.000
644,1.131,0.102,2.212,5.867,0.138,0.012,0.245,0.644,0.255,0.302,0.943,0.000,0.000
651,0.171,1.339,2.182,5.219,0.021,0.155,0.241,0.573,0.291,0.353,0.081,0.000,0.000
653,3.187,1.839,1.901,2.062,0.388,0.213,0.210,0.226,0.706,0.696,0.667,0.000,0.000
656,0.057,0.168,0.299,6.547,0.007,0.020,0.033,0.719,0.034,0.341,0.208,0.000,0.000
657,1.999,3.801,2.425,1.595,0.243,0.441,0.268,0.175,0.801,0.673,0.308,0.000,0.000
658,0.694,0.878,0.072,6.723,0.084,0.102,0.008,0.738,0.105,0.959,0.426,0.000,0.000
659,1.821,1.145,0.465,5.300,0.222,0.133,0.051,0.582,0.251,0.865,0.643,0.000,0.000
664,1.061,0.084,7.305,2.608,0.129,0.010,0.809,0.286,0.784,0.092,0.950,0.000,0.000
665,0.018,0.005,1.233,8.136,0.002,0.001,0.136,0.894,0.096,0.010,0.827,0.000,0.000
671,0.170,0.467,2.589,5.873,0.021,0.054,0.286,0.645,0.269,0.121,0.222,0.000,0.000
679,0.129,0.552,1.593,6.786,0.016,0.064,0.176,0.745,0.155,0.218,0.146,0.000,0.000
680,0.331,0.710,1.875,5.124,0.040,0.082,0.207,0.562,0.240,0.252,0.277,0.000,0.000
683,1.145,0.548,0.825,4.978,0.139,0.064,0.091,0.546,0.188,0.633,0.716,0.000,0.000
684,0.343,0.120,5.384,3.435,0.042,0.014,0.596,0.377,0.639,0.043,0.786,0.000,0.000
688,0.568,0.122,0.700,6.330,0.069,0.014,0.077,0.695,0.091,0.441,0.865,0.000,0.000
691,0.167,0.905,0.272,7.713,0.020,0.105,0.030,0.847,0.079,0.817,0.116,0.000,0.000
701,0.847,0.351,2.804,4.374,0.103,0.041,0.310,0.480,0.378,0.201,0.750,0.000,0.000
705,0.357,1.466,1.440,4.855,0.043,0.170,0.159,0.533,0.258,0.515,0.152,0.000,0.000
708,0.031,1.016,1.439,6.393,0.004,0.118,0.159,0.702,0.171,0.391,0.019,0.000,0.000
709,0.182,0.604,1.989,6.259,0.022,0.070,0.220,0.687,0.205,0.196,0.186,0.000,0.000
710,0.063,0.073,1.590,6.281,0.008,0.008,0.176,0.690,0.158,0.039,0.453,0.000,0.000
713,0.543,0.081,0.233,7.562,0.066,0.009,0.026,0.830,0.050,0.745,0.906,0.000,0.000
714,1.103,3.375,0.107,5.506,0.134,0.391,0.012,0.604,0.365,0.981,0.201,0.000,0.000
716,3.797,1.599,1.088,3.244,0.462,0.185,0.120,0.356,0.586,0.836,0.746,0.000,0.000
717,0.035,0.009,0.229,8.281,0.004,0.001,0.025,0.909,0.018,0.098,0.844,0.000,0.000
718,0.005,0.152,0.070,7.940,0.001,0.018,0.008,0.872,0.013,0.724,0.020,0.000,0.000
723,0.434,1.919,0.928,5.832,0.053,0.222,0.102,0.640,0.227,0.720,0.142,0.000,0.000
725,0.118,0.189,0.833,6.462,0.014,0.022,0.092,0.710,0.084,0.166,0.355,0.000,0.000
726,1.013,4.985,1.801,2.965,0.123,0.578,0.199,0.325,0.680,0.783,0.128,0.000,0.000
727,0.000,0.050,0.082,7.649,0.000,0.006,0.009,0.840,0.008,0.349,0.003,0.000,0.000
729,0.494,0.353,0.125,6.667,0.060,0.041,0.014,0.732,0.059,0.871,0.605,0.000,0.000
730,0.407,0.155,0.208,6.641,0.049,0.018,0.023,0.729,0.046,0.716,0.769,0.000,0.000
731,0.263,0.258,1.090,5.594,0.032,0.030,0.120,0.614,0.129,0.208,0.506,0.000,0.000
734,0.170,1.707,0.344,7.854,0.021,0.198,0.038,0.863,0.140,0.874,0.063,0.000,0.000
735,0.218,0.060,0.368,6.690,0.026,0.007,0.041,0.735,0.041,0.350,0.828,0.000,0.000
737,0.227,0.515,2.735,5.197,0.028,0.060,0.303,0.571,0.314,0.129,0.264,0.000,0.000
742,1.404,0.398,0.905,5.640,0.171,0.046,0.100,0.619,0.188,0.647,0.824,0.000,0.000
745,1.029,5.092,2.093,2.658,0.125,0.590,0.231,0.291,0.718,0.756,0.127,0.000,0.000
746,0.003,0.001,0.029,7.869,0.000,0.000,0.003,0.864,0.002,0.079,0.748,0.000,0.000
747,0.700,0.102,1.238,6.619,0.085,0.012,0.137,0.727,0.135,0.330,0.908,0.000,0.000
750,2.509,0.216,1.303,5.371,0.305,0.025,0.144,0.590,0.309,0.696,0.945,0.000,0.000
754,1.489,0.141,5.455,3.461,0.181,0.016,0.604,0.380,0.650,0.170,0.940,0.000,0.000
755,1.671,0.673,0.713,5.626,0.203,0.078,0.079,0.618,0.211,0.760,0.756,0.000,0.000
759,1.133,2.470,2.661,1.993,0.138,0.286,0.294,0.218,0.693,0.507,0.274,0.000,0.000
760,0.900,2.669,1.347,3.729,0.110,0.309,0.149,0.409,0.444,0.716,0.207,0.000,0.000
762,0.049,0.057,0.695,6.804,0.006,0.007,0.077,0.747,0.065,0.068,0.452,0.000,0.000
765,1.222,0.054,3.920,4.808,0.149,0.006,0.434,0.528,0.450,0.192,0.972,0.000,0.000
772,1.087,0.120,1.521,5.983,0.132,0.014,0.168,0.657,0.193,0.397,0.930,0.000,0.000
773,1.946,0.135,0.301,7.950,0.237,0.016,0.033,0.873,0.155,0.903,0.956,0.000,0.000
774,0.036,0.016,0.126,7.161,0.004,0.002,0.014,0.786,0.012,0.194,0.742,0.000,0.000
775,2.165,1.494,2.019,1.849,0.263,0.173,0.223,0.202,0.676,0.583,0.615,0.000,0.000
776,0.723,0.212,2.534,5.685,0.088,0.025,0.280,0.624,0.277,0.184,0.818,0.000,0.000
778,0.034,0.279,0.251,6.898,0.004,0.032,0.028,0.757,0.035,0.536,0.078,0.000,0.000
785,0.908,0.090,3.536,5.459,0.111,0.010,0.391,0.599,0.375,0.161,0.937,0.000,0.000
790,0.021,0.047,0.030,6.323,0.003,0.005,0.003,0.694,0.006,0.661,0.267,0.000,0.000
793,1.157,2.802,1.752,2.690,0.141,0.325,0.194,0.295,0.583,0.666,0.249,0.000,0.000
794,0.944,0.368,7.450,0.993,0.115,0.043,0.825,0.108,0.916,0.086,0.763,0.000,0.000
798,0.039,0.440,0.070,8.729,0.005,0.051,0.007,0.959,0.033,0.900,0.056,0.000,0.000
799,0.012,0.030,0.189,7.748,0.001,0.004,0.021,0.851,0.016,0.109,0.238,0.000,0.000
803,3.751,0.796,0.579,5.159,0.457,0.092,0.064,0.566,0.410,0.905,0.867,0.000,0.000
808,0.185,0.527,4.768,3.697,0.022,0.061,0.528,0.406,0.582,0.074,0.215,0.000,0.000
810,0.417,4.408,0.922,4.680,0.051,0.511,0.102,0.514,0.489,0.869,0.060,0.000,0.000
811,1.300,0.544,0.785,5.351,0.158,0.063,0.087,0.587,0.186,0.676,0.748,0.000,0.000
815,0.935,0.248,0.761,5.923,0.114,0.029,0.084,0.650,0.130,0.576,0.835,0.000,0.000
823,2.269,0.597,1.078,5.117,0.276,0.069,0.119,0.562,0.298,0.726,0.836,0.000,0.000
826,0.007,0.001,0.551,8.780,0.001,0.000,0.061,0.964,0.040,0.008,0.881,0.000,0.000
827,0.176,0.218,0.386,5.154,0.021,0.025,0.043,0.566,0.059,0.400,0.431,0.000,0.000
831,2.012,0.047,1.338,5.729,0.245,0.005,0.148,0.629,0.254,0.626,0.985,0.000,0.000
832,0.620,2.012,1.094,4.929,0.075,0.233,0.121,0.541,0.286,0.695,0.190,0.000,0.000
833,0.163,0.093,0.120,5.826,0.020,0.011,0.013,0.640,0.024,0.639,0.671,0.000,0.000
834,0.073,0.181,1.210,7.233,0.009,0.021,0.134,0.794,0.107,0.102,0.245,0.000,0.000
836,0.412,1.532,0.780,6.041,0.050,0.178,0.086,0.663,0.181,0.709,0.167,0.000,0.000
837,2.278,0.271,1.450,4.985,0.277,0.031,0.160,0.547,0.317,0.641,0.925,0.000,0.000
838,1.038,0.719,0.215,6.385,0.126,0.083,0.024,0.701,0.126,0.893,0.614,0.000,0.000
839,2.626,0.032,0.486,7.368,0.320,0.004,0.054,0.809,0.221,0.883,0.992,0.000,0.000
840,1.126,0.061,4.910,4.250,0.137,0.007,0.543,0.466,0.554,0.144,0.966,0.000,0.000
841,1.106,2.608,1.492,3.016,0.135,0.302,0.165,0.331,0.519,0.691,0.255,0.000,0.000
843,0.254,3.821,0.620,5.807,0.031,0.443,0.068,0.638,0.375,0.898,0.042,0.000,0.000
845,0.979,0.303,1.685,5.217,0.119,0.035,0.186,0.573,0.230,0.348,0.809,0.000,0.000
846,0.940,0.388,3.481,3.680,0.114,0.045,0.385,0.404,0.495,0.181,0.751,0.000,0.000
847,4.441,1.605,1.933,2.404,0.540,0.186,0.214,0.263,0.720,0.753,0.779,0.000,0.000
848,1.176,0.185,1.558,5.615,0.143,0.021,0.172,0.616,0.214,0.415,0.901,0.000,0.000
849,3.336,1.149,1.125,3.793,0.406,0.133,0.124,0.416,0.492,0.804,0.789,0.000,0.000
850,0.862,2.694,0.597,5.646,0.105,0.312,0.066,0.620,0.301,0.868,0.197,0.000,0.000
851,0.352,0.057,0.302,6.762,0.043,0.007,0.033,0.743,0.044,0.553,0.898,0.000,0.000
852,0.112,0.439,1.030,6.838,0.014,0.051,0.114,0.751,0.104,0.264,0.159,0.000,0.000
853,1.168,0.429,0.846,5.380,0.142,0.050,0.093,0.591,0.174,0.620,0.776,0.000,0.000
861,0.542,1.723,7.375,0.637,0.066,0.200,0.816,0.069,0.947,0.153,0.194,0.000,0.000
865,0.031,0.664,8.674,1.325,0.004,0.077,0.960,0.145,0.904,0.049,0.029,0.000,0.000
866,0.061,1.069,0.247,8.279,0.007,0.124,0.027,0.909,0.084,0.856,0.036,0.000,0.000
867,0.096,0.075,0.157,5.286,0.012,0.009,0.017,0.580,0.024,0.420,0.580,0.000,0.000
868,0.246,1.044,3.467,4.503,0.030,0.121,0.384,0.494,0.432,0.191,0.147,0.000,0.000
869,0.780,1.165,0.200,6.411,0.095,0.135,0.022,0.704,0.138,0.910,0.376,0.000,0.000
877,0.830,1.767,0.822,4.962,0.101,0.205,0.091,0.545,0.257,0.746,0.280,0.000,0.000
879,0.466,0.757,0.250,6.384,0.057,0.088,0.027,0.701,0.091,0.825,0.351,0.000,0.000
882,0.283,0.137,2.402,5.891,0.034,0.016,0.266,0.647,0.248,0.083,0.712,0.000,0.000
885,0.488,0.235,5.115,3.031,0.059,0.027,0.566,0.332,0.661,0.067,0.714,0.000,0.000
887,1.278,0.377,7.643,0.949,0.156,0.044,0.846,0.104,0.923,0.110,0.818,0.000,0.000
890,1.193,0.086,7.579,2.279,0.145,0.010,0.839,0.250,0.816,0.100,0.954,0.000,0.000
895,0.953,0.065,4.670,4.556,0.116,0.008,0.517,0.500,0.514,0.129,0.956,0.000,0.000
897,3.550,1.395,1.319,3.178,0.432,0.162,0.146,0.349,0.575,0.788,0.762,0.000,0.000
900,1.239,4.686,1.585,3.035,0.151,0.543,0.175,0.333,0.658,0.799,0.165,0.000,0.000
903,0.235,0.662,3.238,4.794,0.029,0.077,0.358,0.526,0.385,0.136,0.217,0.000,0.000
904,2.002,0.072,0.858,6.752,0.244,0.008,0.095,0.741,0.199,0.742,0.977,0.000,0.000
910,0.263,0.808,2.657,5.171,0.032,0.094,0.294,0.568,0.315,0.197,0.201,0.000,0.000
913,0.110,1.393,3.892,4.400,0.013,0.161,0.431,0.483,0.480,0.219,0.050,0.000,0.000
915,0.141,1.866,5.400,3.198,0.017,0.216,0.598,0.351,0.675,0.212,0.048,0.000,0.000
916,1.959,1.243,1.679,2.172,0.238,0.144,0.186,0.238,0.587,0.601,0.640,0.000,0.000
917,0.756,0.286,1.223,5.421,0.092,0.033,0.135,0.595,0.168,0.372,0.770,0.000,0.000
919,0.025,1.177,0.283,8.276,0.003,0.136,0.031,0.909,0.093,0.850,0.013,0.000,0.000
925,0.298,0.942,0.582,6.141,0.036,0.109,0.064,0.674,0.117,0.661,0.195,0.000,0.000
926,0.809,2.162,2.180,2.570,0.098,0.251,0.241,0.282,0.567,0.518,0.228,0.000,0.000
927,0.206,0.036,0.850,7.968,0.025,0.004,0.094,0.875,0.070,0.154,0.889,0.000,0.000
928,0.320,2.179,6.247,2.226,0.039,0.253,0.691,0.244,0.794,0.216,0.093,0.000,0.000
929,0.327,2.002,1.038,5.833,0.040,0.232,0.115,0.640,0.237,0.699,0.103,0.000,0.000
930,0.975,0.679,0.431,5.625,0.119,0.079,0.048,0.618,0.141,0.778,0.613,0.000,0.000
933,0.019,1.182,4.122,4.832,0.002,0.137,0.456,0.530,0.462,0.178,0.010,0.000,0.000
934,0.288,1.076,1.112,5.446,0.035,0.125,0.123,0.598,0.179,0.500,0.166,0.000,0.000
935,0.216,0.178,0.604,5.610,0.026,0.021,0.067,0.616,0.075,0.276,0.562,0.000,0.000
936,0.066,0.120,1.066,6.997,0.008,0.014,0.118,0.768,0.097,0.082,0.320,0.000,0.000
937,1.433,2.642,2.204,1.961,0.174,0.306,0.244,0.215,0.692,0.597,0.316,0.000,0.000
939,0.980,0.296,7.590,1.298,0.119,0.034,0.840,0.142,0.893,0.085,0.813,0.000,0.000
940,1.008,1.803,0.741,4.782,0.123,0.209,0.082,0.525,0.274,0.781,0.325,0.000,0.000
942,3.070,1.039,0.520,5.239,0.374,0.120,0.057,0.575,0.356,0.899,0.792,0.000,0.000
953,0.844,2.005,0.356,6.285,0.103,0.232,0.039,0.690,0.215,0.897,0.254,0.000,0.000
954,0.012,0.004,1.615,7.732,0.001,0.000,0.179,0.849,0.131,0.005,0.801,0.000,0.000
956,0.390,0.106,4.088,4.791,0.047,0.012,0.452,0.526,0.451,0.063,0.830,0.000,0.000
957,0.010,0.048,4.257,5.243,0.001,0.006,0.471,0.576,0.434,0.007,0.137,0.000,0.000
959,0.091,1.230,2.881,5.395,0.011,0.143,0.319,0.592,0.335,0.257,0.047,0.000,0.000
961,0.008,0.012,0.626,7.202,0.001,0.001,0.069,0.791,0.055,0.015,0.400,0.000,0.000
964,0.058,1.525,0.243,8.326,0.007,0.177,0.027,0.914,0.117,0.900,0.024,0.000,0.000
965,2.991,0.958,2.440,2.415,0.364,0.111,0.270,0.265,0.653,0.579,0.803,0.000,0.000
967,0.511,1.962,6.132,2.016,0.062,0.227,0.679,0.221,0.807,0.203,0.162,0.000,0.000
971,0.689,0.250,0.201,7.256,0.084,0.029,0.022,0.797,0.066,0.830,0.778,0.000,0.000
975,0.261,0.601,0.860,5.429,0.032,0.070,0.095,0.596,0.125,0.414,0.261,0.000,0.000
978,0.098,2.934,0.563,6.925,0.012,0.340,0.062,0.760,0.259,0.879,0.021,0.000,0.000
979,0.555,0.124,1.857,6.798,0.068,0.014,0.205,0.747,0.177,0.189,0.860,0.000,0.000
980,0.360,0.019,0.784,7.606,0.044,0.002,0.087,0.835,0.072,0.275,0.967,0.000,0.000
981,0.123,0.785,5.013,4.143,0.015,0.091,0.555,0.455,0.564,0.100,0.099,0.000,0.000
982,2.311,0.471,0.674,6.428,0.281,0.055,0.074,0.706,0.232,0.823,0.872,0.000,0.000
986,0.311,0.407,1.256,5.240,0.038,0.047,0.139,0.575,0.161,0.246,0.416,0.000,0.000
989,0.901,0.034,0.478,7.351,0.110,0.004,0.053,0.807,0.088,0.690,0.976,0.000,0.000
992,3.814,1.429,1.188,3.322,0.464,0.166,0.131,0.364,0.577,0.819,0.772,0.000,0.000
995,1.476,3.003,2.066,2.149,0.180,0.348,0.229,0.235,0.682,0.648,0.291,0.000,0.000
997,0.211,0.127,0.717,6.286,0.026,0.015,0.079,0.690,0.076,0.211,0.654,0.000,0.000
998,1.364,2.166,1.843,2.052,0.166,0.251,0.204,0.225,0.633,0.603,0.358,0.000,0.000
999,0.236,0.052,0.222,6.595,0.029,0.006,0.024,0.724,0.032,0.528,0.863,0.000,0.000
